USER_ID,TYPE,FILE_ID,ARRIVAL_TIME,FILE_SIZE,USER2_ID,RF
222,r,13,1210,5,106,0
251,r,8,1444,5,20,0
262,r,24,1855,3,4,0
144,r,15,1960,6,5,0
22,w,31,2804,7,22,0.6
534,r,23,3138,6,19,0
251,r,17,3268,4,2,0
9,w,32,3382,7,9,0.6
174,r,3,3836,4,1,0
126,r,5,4334,6,14,0
325,r,6,4549,7,18,0
329,r,18,4754,6,64,0
165,r,3,4894,4,1,0
285,r,2,5228,2,4,0
411,r,4,5889,7,3,0
192,r,5,5991,6,14,0
361,r,5,6345,6,14,0
461,r,12,6676,1,2,0
386,r,23,7342,6,19,0
138,r,7,7411,3,9,0
17,w,33,7746,1,17,0.6
485,r,1,8071,5,90,0
480,r,1,8228,5,90,0
521,r,19,8527,5,16,0
153,r,10,9086,2,11,0
170,r,5,9533,6,14,0
244,r,6,10094,7,18,0
15,w,34,10143,3,15,0.6
346,r,1,10815,5,90,0
366,r,3,11255,4,1,0
13,w,35,11786,8,13,0.6
9,w,36,12045,2,9,0.6
343,r,3,12496,4,1,0
116,r,25,12771,6,14,0
507,r,13,13086,5,106,0
159,r,15,13197,6,5,0
340,r,22,13616,3,15,0
13,w,37,14576,5,13,0.6
183,r,13,14984,5,106,0
124,r,19,15354,5,16,0
383,r,1,15479,5,90,0
351,r,14,16094,6,1,0
461,r,4,16696,7,3,0
259,r,17,16792,4,2,0
505,r,4,16822,7,3,0
190,r,24,16911,3,4,0
14,w,38,17901,2,14,0.6
144,r,11,18399,3,16,0
276,r,2,18482,2,4,0
149,r,3,19042,4,1,0
19,w,39,19592,3,19,0.6
324,r,12,19648,1,2,0
10,w,40,20741,4,10,0.6
500,r,8,21198,5,20,0
233,r,8,21532,5,20,0
17,w,41,21941,3,17,0.6
167,r,7,22448,3,9,0
474,r,4,22638,7,3,0
147,r,10,22708,2,11,0
135,r,15,23019,6,5,0
104,w,42,24202,8,104,0.6
461,r,22,24412,3,15,0
466,r,3,24461,4,1,0
459,r,23,24834,6,19,0
511,r,9,25123,7,20,0
8,w,43,26285,4,8,0.6
539,r,1,26822,5,90,0
136,r,2,27117,2,4,0
478,r,22,27172,3,15,0
541,r,23,27362,6,19,0
310,r,15,27766,6,5,0
110,w,44,27886,4,110,0.6
18,w,45,29042,7,18,0.6
330,r,25,29080,6,14,0
211,r,22,29088,3,15,0
295,r,4,29509,7,3,0
242,r,19,29801,5,16,0
124,r,17,30435,4,2,0
148,r,3,31351,4,1,0
142,r,12,31554,1,2,0
339,r,12,31750,1,2,0
324,r,15,32035,6,5,0
305,r,2,32438,2,4,0
113,r,6,32708,7,18,0
22,w,46,32906,5,22,0.6
202,r,10,33522,2,11,0
539,r,1,33763,5,90,0
356,r,21,33907,4,16,0
420,r,14,33951,6,1,0
22,w,47,34873,8,22,0.6
175,r,9,35410,7,20,0
185,r,8,35423,5,20,0
15,w,48,35491,7,15,0.6
116,r,20,36482,2,1,0
157,r,25,36847,6,14,0
339,r,7,37089,3,9,0
6,w,49,37700,2,6,0.6
182,r,20,37839,2,1,0
469,r,14,38173,6,1,0
56,w,50,38726,6,56,0.6
294,r,15,39564,6,5,0
113,r,17,39606,4,2,0
179,r,1,40019,5,90,0
359,r,8,40202,5,20,0
2,w,51,40274,10,2,0.6
185,r,22,41183,3,15,0
162,r,21,41286,4,16,0
139,r,11,41313,3,16,0
534,r,6,41392,7,18,0
138,r,8,41414,5,20,0
359,r,20,43012,2,1,0
129,r,15,43310,6,5,0
178,r,8,43361,5,20,0
495,r,12,43813,1,2,0
157,r,6,43938,7,18,0
7,w,52,44355,8,7,0.6
298,r,16,45121,5,18,0
300,r,10,45516,2,11,0
7,w,53,45720,5,7,0.6
488,r,21,45866,4,16,0
20,w,54,46194,8,20,0.6
432,r,5,46792,6,14,0
135,r,14,46886,6,1,0
502,r,21,47347,4,16,0
258,r,6,47459,7,18,0
13,w,55,48089,2,13,0.6
514,r,24,48095,3,4,0
423,r,6,48653,7,18,0
328,r,11,49279,3,16,0
8,w,56,49384,2,8,0.6
5,w,57,49823,4,5,0.6
213,r,2,49931,2,4,0
208,r,4,50579,7,3,0
446,r,15,50622,6,5,0
345,r,13,50837,5,106,0
47,w,58,51424,6,47,0.6
393,r,5,51953,6,14,0
460,r,5,52489,6,14,0
6,w,59,53139,5,6,0.6
311,r,8,53252,5,20,0
509,r,18,53348,6,64,0
130,r,15,53447,6,5,0
413,r,20,54077,2,1,0
322,r,6,55019,7,18,0
261,r,20,55268,2,1,0
154,r,23,55332,6,19,0
3,w,60,55632,3,3,0.6
318,r,22,56030,3,15,0
184,r,24,56144,3,4,0
307,r,13,56531,5,106,0
278,r,13,57284,5,106,0
474,r,19,57513,5,16,0
422,r,17,57522,4,2,0
202,r,18,57819,6,64,0
543,r,13,59061,5,106,0
17,w,61,59151,7,17,0.6
510,r,21,59172,4,16,0
129,r,1,59225,5,90,0
19,w,62,59333,7,19,0.6
537,r,17,60283,4,2,0
173,r,7,60404,3,9,0
258,r,17,60583,4,2,0
517,r,8,61311,5,20,0
3,w,63,61376,1,3,0.6
460,r,13,62013,5,106,0
212,r,7,62211,3,9,0
378,r,18,62655,6,64,0
463,r,3,62720,4,1,0
387,r,13,63161,5,106,0
1,w,64,63439,7,1,0.6
536,r,1,64444,5,90,0
14,w,65,64643,4,14,0.6
311,r,17,64836,4,2,0
153,r,23,65619,6,19,0
160,r,23,65622,6,19,0
220,r,23,65625,6,19,0
476,r,1,65782,5,90,0
9,w,66,66182,6,9,0.6
374,r,11,67065,3,16,0
236,r,20,67158,2,1,0
274,r,6,67411,7,18,0
117,r,1,68186,5,90,0
322,r,22,68401,3,15,0
327,r,2,68523,2,4,0
342,r,22,69146,3,15,0
437,r,1,69964,5,90,0
319,r,3,70223,4,1,0
211,r,6,70538,7,18,0
470,r,16,70898,5,18,0
274,r,17,71683,4,2,0
12,w,67,71881,9,12,0.6
21,w,68,72250,6,21,0.6
20,w,69,72327,8,20,0.6
11,w,70,72875,3,11,0.6
118,r,20,73461,2,1,0
177,r,14,73473,6,1,0
262,r,1,74677,5,90,0
111,r,20,74896,2,1,0
545,r,15,74947,6,5,0
485,r,2,74968,2,4,0
541,r,13,75897,5,106,0
216,r,10,76386,2,11,0
498,r,17,76824,4,2,0
185,r,22,77108,3,15,0
286,r,12,77729,1,2,0
13,w,71,77836,8,13,0.6
367,r,4,78572,7,3,0
479,r,7,78807,3,9,0
302,r,11,78823,3,16,0
102,w,72,78963,5,102,0.6
370,r,13,79475,5,106,0
540,r,5,80208,6,14,0
293,r,16,80319,5,18,0
18,w,73,80779,6,18,0.6
163,r,14,81096,6,1,0
295,r,23,81225,6,19,0
407,r,3,81500,4,1,0
460,r,12,81929,1,2,0
141,r,12,82603,1,2,0
9,w,74,82745,9,9,0.6
11,w,75,82782,7,11,0.6
1,w,76,82960,7,1,0.6
473,r,20,83769,2,1,0
197,r,13,83885,5,106,0
1,w,77,84117,9,1,0.6
450,r,13,84177,5,106,0
432,r,1,84542,5,90,0
20,w,78,84891,3,20,0.6
327,r,25,85638,6,14,0
470,r,7,85983,3,9,0
503,r,1,86484,5,90,0
453,r,13,87156,5,106,0
440,r,7,87204,3,9,0
286,r,1,87258,5,90,0
114,r,14,87623,6,1,0
14,w,79,89185,5,14,0.6
211,r,2,89585,2,4,0
524,r,9,89882,7,20,0
480,r,12,90425,1,2,0
177,r,4,90453,7,3,0
344,r,4,91159,7,3,0
434,r,13,92406,5,106,0
478,r,22,93006,3,15,0
359,r,2,94959,2,4,0
18,w,80,95984,4,18,0.6
118,r,11,96913,3,16,0
5,w,81,97887,6,5,0.6
413,r,10,99189,2,11,0
404,r,13,99323,5,106,0
393,r,4,101371,7,3,0
386,r,13,103148,5,106,0
271,r,17,104702,4,2,0
161,r,64,105766,7,1,0
408,r,38,106406,2,14,0
189,r,50,106534,6,56,0
350,r,51,107604,10,2,0
284,r,53,107902,5,7,0
18,w,82,108788,6,18,0.6
208,r,12,108989,1,2,0
234,r,1,109455,5,90,0
183,r,63,110020,1,3,0
546,r,44,110555,4,110,0
5,w,83,110835,7,5,0.6
477,r,64,111692,7,1,0
193,r,27,112509,5,16,0
206,r,62,113327,7,19,0
278,r,16,113534,5,18,0
176,r,42,113683,8,104,0
13,w,84,114513,4,13,0.6
530,r,62,114819,7,19,0
459,r,60,115400,3,3,0
93,w,85,115846,5,93,0.6
171,r,20,116044,2,1,0
238,r,53,116078,5,7,0
464,r,37,117524,5,13,0
11,w,86,117969,4,11,0.6
493,r,41,118501,3,17,0
208,r,64,118649,7,1,0
350,r,24,118730,3,4,0
213,r,41,119740,3,17,0
273,r,25,119896,6,14,0
20,w,87,119993,5,20,0.6
7,w,88,120027,3,7,0.6
163,r,37,120383,5,13,0
537,r,22,121425,3,15,0
394,r,32,121716,7,9,0
503,r,7,121830,3,9,0
272,r,3,121876,4,1,0
157,r,39,122487,3,19,0
423,r,44,122907,4,110,0
187,r,50,123148,6,56,0
15,w,89,123620,2,15,0.6
7,w,90,123843,9,7,0.6
236,r,63,123945,1,3,0
497,r,9,124559,7,20,0
337,r,47,124660,8,22,0
517,r,19,124929,5,16,0
111,r,1,125295,5,90,0
236,r,50,125375,6,56,0
172,r,38,126605,2,14,0
354,r,9,126809,7,20,0
216,r,66,127257,6,9,0
535,r,65,127793,4,14,0
523,r,62,128068,7,19,0
422,r,50,128116,6,56,0
356,r,49,128462,2,6,0
241,r,42,128965,8,104,0
16,w,91,129225,3,16,0.6
388,r,24,129618,3,4,0
421,r,20,129971,2,1,0
118,r,18,130574,6,64,0
39,w,92,130690,5,39,0.6
276,r,47,130910,8,22,0
203,r,40,131076,4,10,0
527,r,33,131342,1,17,0
360,r,13,132135,5,106,0
9,w,93,132262,5,9,0.6
113,r,7,132781,3,9,0
408,r,19,133055,5,16,0
383,r,54,133226,8,20,0
307,r,28,133363,2,3,0
432,r,46,133547,5,22,0
146,r,43,134214,4,8,0
182,r,65,134553,4,14,0
244,r,20,135047,2,1,0
533,r,1,135147,5,90,0
242,r,44,135422,4,110,0
276,r,10,135718,2,11,0
52,w,94,136706,4,52,0.6
502,r,9,136710,7,20,0
234,r,20,136836,2,1,0
21,w,95,137937,5,21,0.6
330,r,25,137986,6,14,0
321,r,59,138041,5,6,0
439,r,49,138560,2,6,0
333,r,50,138796,6,56,0
6,w,96,139124,7,6,0.6
278,r,6,139223,7,18,0
145,r,8,139921,5,20,0
16,w,97,140131,3,16,0.6
146,r,55,140812,2,13,0
21,w,98,141050,7,21,0.6
389,r,54,141113,8,20,0
6,w,99,141251,6,6,0.6
442,r,55,141263,2,13,0
183,r,43,142159,4,8,0
329,r,38,142526,2,14,0
233,r,54,142634,8,20,0
217,r,19,143042,5,16,0
485,r,61,143661,7,17,0
414,r,1,143792,5,90,0
246,r,46,144353,5,22,0
12,w,100,144995,4,12,0.6
288,r,20,145068,2,1,0
509,r,60,145281,3,3,0
269,r,21,145933,4,16,0
351,r,34,146134,3,15,0
395,r,65,146365,4,14,0
7,w,101,146456,6,7,0.6
6,w,102,146659,5,6,0.6
366,r,60,147530,3,3,0
197,r,56,147586,2,8,0
13,w,103,147905,3,13,0.6
426,r,26,147933,4,4,0
369,r,29,148516,5,10,0
122,r,5,148874,6,14,0
19,w,104,149145,5,19,0.6
11,w,105,149173,5,11,0.6
324,r,52,150056,8,7,0
545,r,19,150145,5,16,0
325,r,29,150491,5,10,0
445,r,49,150880,2,6,0
406,r,53,151980,5,7,0
534,r,26,152007,4,4,0
370,r,22,152160,3,15,0
367,r,58,152810,6,47,0
427,r,61,153159,7,17,0
276,r,44,153897,4,110,0
372,r,65,154140,4,14,0
17,w,106,154141,4,17,0.6
18,w,107,154480,3,18,0.6
146,r,23,155563,6,19,0
468,r,63,155748,1,3,0
486,r,35,156127,8,13,0
444,r,65,156158,4,14,0
443,r,13,156823,5,106,0
403,r,43,157393,4,8,0
99,w,108,157444,9,99,0.6
164,r,61,157600,7,17,0
137,r,24,157959,3,4,0
466,r,13,158657,5,106,0
175,r,7,158894,3,9,0
12,w,109,159285,4,12,0.6
177,r,30,159367,5,7,0
235,r,27,159431,5,16,0
321,r,13,160174,5,106,0
124,r,37,160655,5,13,0
446,r,42,160766,8,104,0
482,r,28,161061,2,3,0
62,w,110,161817,6,62,0.6
172,r,43,162189,4,8,0
224,r,55,162674,2,13,0
135,r,42,162732,8,104,0
272,r,25,163049,6,14,0
63,w,111,163389,7,63,0.6
313,r,10,164041,2,11,0
166,r,42,164341,8,104,0
243,r,7,164550,3,9,0
528,r,4,164776,7,3,0
148,r,43,165249,4,8,0
494,r,44,165749,4,110,0
126,r,21,165804,4,16,0
207,r,34,166124,3,15,0
421,r,53,167030,5,7,0
162,r,59,167168,5,6,0
222,r,50,167319,6,56,0
402,r,10,167618,2,11,0
452,r,14,167888,6,1,0
528,r,38,168147,2,14,0
492,r,52,168993,8,7,0
197,r,42,169223,8,104,0
218,r,26,169326,4,4,0
295,r,20,169420,2,1,0
490,r,30,170136,5,7,0
148,r,32,170716,7,9,0
487,r,33,170969,1,17,0
409,r,25,171018,6,14,0
538,r,35,171554,8,13,0
240,r,6,171625,7,18,0
136,r,36,172043,2,9,0
8,w,112,172148,5,8,0.6
396,r,50,173438,6,56,0
472,r,43,173471,4,8,0
483,r,21,173875,4,16,0
424,r,13,174393,5,106,0
446,r,33,174499,1,17,0
325,r,23,174594,6,19,0
409,r,53,175574,5,7,0
20,w,113,175780,5,20,0.6
531,r,34,175839,3,15,0
340,r,25,176237,6,14,0
496,r,20,176997,2,1,0
113,r,8,177016,5,20,0
73,w,114,177138,8,73,0.6
310,r,50,177321,6,56,0
6,w,115,177527,4,6,0.6
11,w,116,178743,4,11,0.6
271,r,14,178970,6,1,0
381,r,47,179157,8,22,0
352,r,55,179536,2,13,0
486,r,57,179676,4,5,0
211,r,55,180161,2,13,0
220,r,1,180343,5,90,0
229,r,36,180610,2,9,0
9,w,117,181316,9,9,0.6
342,r,63,181389,1,3,0
175,r,18,181499,6,64,0
21,w,118,182034,3,21,0.6
402,r,8,182805,5,20,0
127,r,12,183104,1,2,0
280,r,16,183152,5,18,0
203,r,22,183420,3,15,0
444,r,3,183673,4,1,0
94,w,119,184509,6,94,0.6
223,r,52,185302,8,7,0
21,w,120,185414,3,21,0.6
177,r,32,185605,7,9,0
20,w,121,185751,3,20,0.6
134,r,57,185757,4,5,0
17,w,122,186505,5,17,0.6
499,r,56,187302,2,8,0
54,w,123,187373,5,54,0.6
166,r,1,187510,5,90,0
502,r,62,187615,7,19,0
355,r,33,188168,1,17,0
504,r,59,188811,5,6,0
477,r,33,188857,1,17,0
409,r,35,189335,8,13,0
276,r,41,189523,3,17,0
524,r,24,190131,3,4,0
249,r,38,190208,2,14,0
9,w,124,190970,4,9,0.6
147,r,57,191340,4,5,0
225,r,42,191452,8,104,0
236,r,9,192519,7,20,0
262,r,43,193015,4,8,0
140,r,51,193926,10,2,0
128,r,3,195688,4,1,0
15,w,125,195952,5,15,0.6
247,r,4,197151,7,3,0
215,r,18,197889,6,64,0
530,r,9,198321,7,20,0
6,w,126,200542,4,6,0.6
21,w,127,202655,5,21,0.6
445,r,2,204458,2,4,0
377,r,25,206981,6,14,0
212,r,58,208002,6,47,0
218,r,65,209870,4,14,0
332,r,83,210012,7,5,0
163,r,50,211458,6,56,0
387,r,25,211553,6,14,0
116,r,46,211957,5,22,0
131,r,80,213103,4,18,0
205,r,41,213177,3,17,0
146,r,58,214400,6,47,0
505,r,36,214524,2,9,0
443,r,1,214583,5,90,0
304,r,16,215403,5,18,0
270,r,26,215808,4,4,0
163,r,57,216477,4,5,0
9,w,128,216522,4,9,0.6
14,w,129,217752,4,14,0.6
464,r,86,217960,4,11,0
9,w,130,218193,8,9,0.6
414,r,10,218274,2,11,0
6,w,131,219289,8,6,0.6
493,r,80,219596,4,18,0
131,r,89,220213,2,15,0
180,r,23,220471,6,19,0
130,r,91,221197,3,16,0
232,r,95,221520,5,21,0
464,r,96,222238,7,6,0
346,r,71,222515,8,13,0
2,w,132,222715,9,2,0.6
209,r,88,223865,3,7,0
217,r,3,223972,4,1,0
334,r,74,225179,9,9,0
72,w,133,225504,6,72,0.6
137,r,16,226237,5,18,0
354,r,13,226435,5,106,0
355,r,13,226570,5,106,0
267,r,11,226884,3,16,0
191,r,11,227245,3,16,0
430,r,27,227873,5,16,0
275,r,69,228130,8,20,0
168,r,43,228152,4,8,0
358,r,30,228247,5,7,0
194,r,16,229253,5,18,0
490,r,14,229268,6,1,0
271,r,94,229348,4,52,0
18,w,134,229368,10,18,0.6
422,r,62,229759,7,19,0
303,r,60,230360,3,3,0
510,r,27,230470,5,16,0
414,r,25,230831,6,14,0
155,r,93,231288,5,9,0
164,r,7,231371,3,9,0
520,r,16,231541,5,18,0
344,r,35,231576,8,13,0
278,r,37,232095,5,13,0
445,r,8,232867,5,20,0
426,r,19,233423,5,16,0
502,r,59,234067,5,6,0
394,r,63,234160,1,3,0
10,w,135,234188,3,10,0.6
174,r,56,234668,2,8,0
384,r,9,235398,7,20,0
449,r,8,235531,5,20,0
115,r,75,235851,7,11,0
120,r,93,235978,5,9,0
519,r,54,236032,8,20,0
18,w,136,236706,5,18,0.6
534,r,57,237205,4,5,0
22,w,137,237593,2,22,0.6
230,r,27,237683,5,16,0
492,r,27,238227,5,16,0
6,w,138,238504,5,6,0.6
216,r,25,238735,6,14,0
403,r,19,238910,5,16,0
199,r,93,239487,5,9,0
437,r,61,239533,7,17,0
292,r,46,239980,5,22,0
450,r,65,240333,4,14,0
537,r,79,240830,5,14,0
1,w,139,240997,6,1,0.6
339,r,65,241447,4,14,0
4,w,140,242083,5,4,0.6
153,r,18,242208,6,64,0
6,w,141,242342,2,6,0.6
117,r,23,242795,6,19,0
252,r,51,243261,10,2,0
454,r,17,243625,4,2,0
129,r,97,244006,3,16,0
498,r,95,244408,5,21,0
360,r,66,244544,6,9,0
303,r,72,244593,5,102,0
25,w,142,245454,6,25,0.6
145,r,60,245588,3,3,0
3,w,143,245603,4,3,0.6
182,r,42,246206,8,104,0
16,w,144,246861,4,16,0.6
274,r,4,247428,7,3,0
303,r,38,247476,2,14,0
122,r,108,248058,9,99,0
219,r,84,248446,4,13,0
359,r,8,248692,5,20,0
209,r,24,248823,3,4,0
270,r,37,249189,5,13,0
322,r,97,249419,3,16,0
521,r,81,250179,6,5,0
230,r,108,250218,9,99,0
451,r,46,251584,5,22,0
242,r,14,251729,6,1,0
273,r,54,251984,8,20,0
465,r,40,252817,4,10,0
217,r,55,253032,2,13,0
403,r,37,253134,5,13,0
240,r,89,253535,2,15,0
273,r,94,254166,4,52,0
221,r,91,254598,3,16,0
421,r,19,254686,5,16,0
465,r,12,254788,1,2,0
6,w,145,255398,6,6,0.6
45,w,146,256117,7,45,0.6
184,r,1,256179,5,90,0
161,r,1,256723,5,90,0
425,r,18,256840,6,64,0
391,r,79,256854,5,14,0
522,r,22,257807,3,15,0
248,r,47,258086,8,22,0
22,w,147,258570,8,22,0.6
519,r,3,258917,4,1,0
509,r,73,259406,6,18,0
132,r,80,260084,4,18,0
232,r,25,260088,6,14,0
21,w,148,260203,5,21,0.6
170,r,32,260305,7,9,0
539,r,56,260839,2,8,0
492,r,21,261606,4,16,0
11,w,149,261845,4,11,0.6
219,r,76,262120,7,1,0
191,r,60,262570,3,3,0
22,w,150,262843,8,22,0.6
8,w,151,263158,6,8,0.6
490,r,39,263636,3,19,0
497,r,95,263810,5,21,0
474,r,89,264418,2,15,0
513,r,108,264603,9,99,0
375,r,88,265072,3,7,0
11,w,152,265075,6,11,0.6
263,r,19,265686,5,16,0
271,r,25,265835,6,14,0
136,r,22,266687,3,15,0
220,r,34,267281,3,15,0
106,w,153,267337,6,106,0.6
212,r,65,267798,4,14,0
10,w,154,268035,7,10,0.6
420,r,108,268427,9,99,0
256,r,83,268832,7,5,0
512,r,18,269274,6,64,0
550,r,81,269344,6,5,0
206,r,21,270203,4,16,0
310,r,83,270426,7,5,0
197,r,80,270573,4,18,0
313,r,44,270909,4,110,0
319,r,41,271170,3,17,0
295,r,110,272050,6,62,0
288,r,24,272549,3,4,0
4,w,155,272618,9,4,0.6
415,r,48,272977,7,15,0
439,r,20,273427,2,1,0
113,r,76,274100,7,1,0
134,r,59,274527,5,6,0
210,r,47,274705,8,22,0
236,r,42,274773,8,104,0
150,r,40,274787,4,10,0
112,r,25,275355,6,14,0
229,r,38,275869,2,14,0
403,r,110,276872,6,62,0
537,r,94,276992,4,52,0
165,r,85,277193,5,93,0
360,r,76,278023,7,1,0
423,r,54,278264,8,20,0
367,r,9,278564,7,20,0
470,r,55,278597,2,13,0
194,r,82,279862,6,18,0
519,r,8,279990,5,20,0
390,r,66,280153,6,9,0
139,r,31,280296,7,22,0
504,r,77,281021,9,1,0
155,r,48,281503,7,15,0
415,r,95,281813,5,21,0
289,r,1,282058,5,90,0
141,r,6,282160,7,18,0
96,w,156,282948,3,96,0.6
204,r,28,283394,2,3,0
468,r,20,283561,2,1,0
453,r,72,283720,5,102,0
441,r,82,284305,6,18,0
8,w,157,284747,8,8,0.6
540,r,44,284869,4,110,0
17,w,158,284971,3,17,0.6
341,r,54,286006,8,20,0
537,r,35,286274,8,13,0
448,r,17,286646,4,2,0
175,r,34,286697,3,15,0
511,r,96,287248,7,6,0
544,r,108,287802,9,99,0
55,w,159,288030,5,55,0.6
388,r,54,288707,8,20,0
287,r,63,288998,1,3,0
11,w,160,289242,6,11,0.6
297,r,43,289920,4,8,0
538,r,34,289931,3,15,0
476,r,22,289972,3,15,0
392,r,85,290424,5,93,0
1,w,161,291049,4,1,0.6
172,r,43,291084,4,8,0
183,r,38,291614,2,14,0
159,r,8,292028,5,20,0
210,r,56,292082,2,8,0
11,w,162,292357,6,11,0.6
245,r,38,293022,2,14,0
303,r,10,293106,2,11,0
460,r,18,293954,6,64,0
546,r,53,294156,5,7,0
293,r,42,294590,8,104,0
18,w,163,295511,4,18,0.6
339,r,99,295567,6,6,0
300,r,95,295742,5,21,0
261,r,28,296148,2,3,0
147,r,10,296823,2,11,0
14,w,164,297171,6,14,0.6
10,w,165,297770,6,10,0.6
176,r,29,298383,5,10,0
526,r,40,298414,4,10,0
435,r,6,298464,7,18,0
230,r,78,299163,3,20,0
466,r,17,299567,4,2,0
469,r,98,299619,7,21,0
533,r,81,299995,6,5,0
350,r,39,301004,3,19,0
366,r,26,301082,4,4,0
549,r,7,301549,3,9,0
116,r,11,302751,3,16,0
464,r,11,303728,3,16,0
1,w,166,305724,7,1,0.6
197,r,16,305811,5,18,0
395,r,24,307230,3,4,0
163,r,28,308742,2,3,0
19,w,167,310556,4,19,0.6
451,r,77,312340,9,1,0
187,r,16,313953,5,18,0
394,r,1,316002,5,90,0
312,r,53,317840,5,7,0
355,r,36,319320,2,9,0
315,r,62,319668,7,19,0
13,w,168,320378,4,13,0.6
118,r,62,320783,7,19,0
172,r,127,321174,5,21,0
274,r,126,322274,4,6,0
248,r,58,322408,6,47,0
284,r,44,323003,4,110,0
128,r,70,323791,3,11,0
219,r,108,324620,9,99,0
5,w,169,324818,5,5,0.6
16,w,170,325447,4,16,0.6
544,r,6,325785,7,18,0
20,w,171,325924,5,20,0.6
257,r,25,326651,6,14,0
392,r,68,326783,6,21,0
215,r,51,327500,10,2,0
251,r,55,328020,2,13,0
370,r,126,328066,4,6,0
213,r,117,328693,9,9,0
164,r,14,329209,6,1,0
290,r,74,329215,9,9,0
415,r,68,329646,6,21,0
465,r,19,330650,5,16,0
548,r,110,330965,6,62,0
121,r,68,331192,6,21,0
155,r,25,331567,6,14,0
518,r,40,332778,4,10,0
152,r,72,332957,5,102,0
43,w,172,333036,2,43,0.6
489,r,16,333273,5,18,0
117,r,114,334722,8,73,0
206,r,16,334741,5,18,0
333,r,38,334828,2,14,0
149,r,41,335345,3,17,0
476,r,16,335956,5,18,0
263,r,19,336122,5,16,0
345,r,108,336486,9,99,0
32,w,173,337109,5,32,0.6
438,r,91,337625,3,16,0
278,r,59,337713,5,6,0
127,r,7,338012,3,9,0
412,r,86,338845,4,11,0
493,r,1,338888,5,90,0
524,r,34,339323,3,15,0
10,w,174,339349,6,10,0.6
237,r,95,339995,5,21,0
280,r,81,340467,6,5,0
423,r,101,340556,6,7,0
15,w,175,340960,8,15,0.6
441,r,88,341756,3,7,0
366,r,94,341955,4,52,0
20,w,176,342226,5,20,0.6
144,r,59,342412,5,6,0
464,r,103,343117,3,13,0
392,r,90,343339,9,7,0
194,r,24,343443,3,4,0
175,r,112,344159,5,8,0
6,w,177,344308,6,6,0.6
506,r,108,344499,9,99,0
62,w,178,345099,6,62,0.6
90,w,179,345588,6,90,0.6
216,r,79,345672,5,14,0
378,r,83,346477,7,5,0
78,w,180,346638,5,78,0.6
206,r,111,347106,7,63,0
411,r,92,347437,5,39,0
234,r,113,347843,5,20,0
4,w,181,347898,7,4,0.6
111,r,16,348081,5,18,0
258,r,1,348694,5,90,0
1,w,182,348911,8,1,0.6
236,r,86,349321,4,11,0
10,w,183,349948,5,10,0.6
127,r,22,350378,3,15,0
546,r,73,350840,6,18,0
503,r,106,350982,4,17,0
466,r,105,351841,5,11,0
144,r,90,352048,9,7,0
255,r,61,352224,7,17,0
473,r,100,353006,4,12,0
15,w,184,353340,6,15,0.6
272,r,16,354175,5,18,0
324,r,97,354682,3,16,0
32,w,185,354694,4,32,0.6
286,r,16,355126,5,18,0
16,w,186,355166,3,16,0.6
313,r,50,355708,6,56,0
11,w,187,355811,5,11,0.6
377,r,15,356370,6,5,0
165,r,76,356547,7,1,0
173,r,50,356606,6,56,0
116,r,38,357906,2,14,0
381,r,38,358303,2,14,0
7,w,188,358489,6,7,0.6
174,r,33,359330,1,17,0
14,w,189,359353,2,14,0.6
359,r,51,360786,10,2,0
15,w,190,360904,4,15,0.6
274,r,65,360905,4,14,0
418,r,28,361054,2,3,0
414,r,81,361100,6,5,0
117,r,67,362180,9,12,0
50,w,191,362622,10,50,0.6
210,r,129,362686,4,14,0
485,r,21,362930,4,16,0
218,r,4,362941,7,3,0
248,r,6,363483,7,18,0
221,r,52,363831,8,7,0
382,r,11,363842,3,16,0
314,r,33,364373,1,17,0
143,r,95,364914,5,21,0
16,w,192,365001,5,16,0.6
18,w,193,365418,2,18,0.6
293,r,89,366645,2,15,0
462,r,120,366656,3,21,0
