USER_ID,TYPE,FILE_ID,ARRIVAL_TIME,FILE_SIZE,USER2_ID,RF
365,r,1,367046,5,90,0
310,r,72,367089,5,102,0
540,r,126,367433,4,6,0
129,r,30,368480,5,7,0
6,w,194,368513,5,6,0.6
496,r,41,368937,3,17,0
327,r,133,369121,6,72,0
19,w,195,370255,1,19,0.6
460,r,20,370347,2,1,0
272,r,89,370380,2,15,0
342,r,86,370441,4,11,0
353,r,76,370563,7,1,0
113,r,96,371687,7,6,0
480,r,126,372055,4,6,0
20,w,196,372225,8,20,0.6
284,r,42,372349,8,104,0
497,r,7,372840,3,9,0
315,r,117,373252,9,9,0
19,w,197,373881,8,19,0.6
9,w,198,374143,4,9,0.6
195,r,72,374673,5,102,0
548,r,47,374914,8,22,0
254,r,17,375038,4,2,0
12,w,199,375302,2,12,0.6
547,r,3,375879,4,1,0
484,r,99,376716,6,6,0
532,r,86,376874,4,11,0
352,r,119,377233,6,94,0
407,r,76,377399,7,1,0
427,r,72,377976,5,102,0
466,r,96,378364,7,6,0
415,r,86,378424,4,11,0
511,r,6,378489,7,18,0
334,r,29,379112,5,10,0
466,r,10,379816,2,11,0
334,r,122,380332,5,17,0
230,r,102,380790,5,6,0
490,r,121,380873,3,20,0
10,w,200,381439,4,10,0.6
152,r,56,381847,2,8,0
217,r,16,382936,5,18,0
223,r,20,382976,2,1,0
482,r,77,383158,9,1,0
10,w,201,383357,3,10,0.6
461,r,85,383582,5,93,0
206,r,69,384287,8,20,0
11,w,202,384518,6,11,0.6
186,r,109,384927,4,12,0
2,w,203,385563,4,2,0.6
25,w,204,385770,6,25,0.6
218,r,39,386080,3,19,0
20,w,205,386651,3,20,0.6
356,r,85,386895,5,93,0
404,r,68,386938,6,21,0
225,r,33,388026,1,17,0
156,r,25,388209,6,14,0
292,r,4,388253,7,3,0
328,r,103,388942,3,13,0
355,r,96,389082,7,6,0
190,r,73,389299,6,18,0
278,r,80,389319,4,18,0
319,r,66,389903,6,9,0
201,r,84,390771,4,13,0
15,w,206,391167,2,15,0.6
417,r,125,391292,5,15,0
409,r,72,391460,5,102,0
389,r,60,392010,3,3,0
7,w,207,392415,5,7,0.6
375,r,16,392989,5,18,0
232,r,53,393274,5,7,0
220,r,97,393479,3,16,0
17,w,208,394246,7,17,0.6
427,r,4,394455,7,3,0
252,r,45,394681,7,18,0
516,r,35,394808,8,13,0
137,r,93,395469,5,9,0
291,r,71,395740,8,13,0
21,w,209,396102,5,21,0.6
324,r,29,396753,5,10,0
213,r,130,397107,8,9,0
154,r,132,397159,9,2,0
500,r,29,397463,5,10,0
7,w,210,397793,10,7,0.6
376,r,42,398300,8,104,0
13,w,211,398469,8,13,0.6
296,r,101,399086,6,7,0
526,r,20,399523,2,1,0
181,r,9,399625,7,20,0
8,w,212,399706,6,8,0.6
415,r,31,400078,7,22,0
220,r,45,400660,7,18,0
131,r,16,400674,5,18,0
12,w,213,401328,3,12,0.6
13,w,214,401477,7,13,0.6
426,r,82,401943,6,18,0
89,w,215,402194,4,89,0.6
2,w,216,402778,6,2,0.6
415,r,126,403249,4,6,0
16,w,217,403265,8,16,0.6
434,r,12,403389,1,2,0
14,w,218,404272,2,14,0.6
356,r,46,404950,5,22,0
231,r,84,404982,4,13,0
420,r,61,405487,7,17,0
138,r,124,405776,4,9,0
169,r,64,406016,7,1,0
286,r,50,406766,6,56,0
20,w,219,407018,5,20,0.6
70,w,220,407244,8,70,0.6
311,r,29,408090,5,10,0
10,w,221,408250,3,10,0.6
15,w,222,408523,4,15,0.6
154,r,100,408916,4,12,0
548,r,12,409268,1,2,0
509,r,54,410000,8,20,0
163,r,120,410224,3,21,0
459,r,61,410906,7,17,0
389,r,44,411181,4,110,0
291,r,6,411860,7,18,0
209,r,88,412113,3,7,0
463,r,11,413030,3,16,0
431,r,52,414652,8,7,0
496,r,72,415198,5,102,0
360,r,129,416129,4,14,0
534,r,25,418043,6,14,0
205,r,68,419945,6,21,0
420,r,126,422457,4,6,0
30,w,223,425087,5,30,0.6
473,r,76,426905,7,1,0
128,r,65,428982,4,14,0
321,r,21,431258,4,16,0
490,r,71,432894,8,13,0
502,r,31,434156,7,22,0
433,r,129,435563,4,14,0
16,w,224,436965,6,16,0.6
405,r,28,437175,2,3,0
22,w,225,437925,5,22,0.6
61,w,226,438153,2,61,0.6
197,r,26,439058,4,4,0
423,r,51,440238,10,2,0
393,r,48,440594,7,15,0
77,w,227,440613,4,77,0.6
14,w,228,441763,5,14,0.6
42,w,229,442312,7,42,0.6
378,r,54,442512,8,20,0
140,r,74,442804,9,9,0
186,r,127,443782,5,21,0
42,w,230,444213,7,42,0.6
21,w,231,444481,2,21,0.6
312,r,50,444712,6,56,0
208,r,38,444957,2,14,0
263,r,95,445803,5,21,0
131,r,22,446001,3,15,0
143,r,75,446118,7,11,0
215,r,28,446638,2,3,0
21,w,232,447895,7,21,0.6
1,w,233,448214,3,1,0.6
548,r,65,448733,4,14,0
284,r,86,448925,4,11,0
250,r,48,449337,7,15,0
85,w,234,449573,8,85,0.6
5,w,235,450530,5,5,0.6
161,r,22,450741,3,15,0
404,r,9,450991,7,20,0
104,w,236,451029,4,104,0.6
521,r,55,451732,2,13,0
432,r,179,452815,6,90,0
223,r,120,453162,3,21,0
540,r,123,453534,5,54,0
334,r,165,453724,6,10,0
16,w,237,454404,6,16,0.6
6,w,238,454483,5,6,0.6
508,r,1,454913,5,90,0
195,r,75,455064,7,11,0
358,r,35,455482,8,13,0
405,r,54,455630,8,20,0
335,r,103,456128,3,13,0
274,r,111,456818,7,63,0
388,r,133,456984,6,72,0
19,w,239,457706,4,19,0.6
438,r,62,458307,7,19,0
488,r,80,458513,4,18,0
109,w,240,459625,7,109,0.6
432,r,167,459948,4,19,0
437,r,114,459978,8,73,0
22,w,241,460504,5,22,0.6
305,r,31,461114,7,22,0
279,r,90,461245,9,7,0
293,r,88,461277,3,7,0
12,w,242,461926,5,12,0.6
432,r,40,462836,4,10,0
301,r,91,462967,3,16,0
238,r,171,463018,5,20,0
376,r,51,463056,10,2,0
337,r,75,463380,7,11,0
525,r,35,464038,8,13,0
20,w,243,464845,8,20,0.6
248,r,62,465589,7,19,0
367,r,15,465785,6,5,0
363,r,120,465928,3,21,0
153,r,100,466250,4,12,0
507,r,95,466335,5,21,0
17,w,244,467020,3,17,0.6
132,r,47,467278,8,22,0
410,r,157,467427,8,8,0
370,r,19,468493,5,16,0
172,r,46,468576,5,22,0
156,r,121,468742,3,20,0
10,w,245,468809,7,10,0.6
58,w,246,469074,4,58,0.6
182,r,50,469696,6,56,0
433,r,40,470093,4,10,0
192,r,14,470341,6,1,0
346,r,3,470347,4,1,0
455,r,142,471195,6,25,0
215,r,157,471251,8,8,0
182,r,88,471906,3,7,0
116,r,129,472377,4,14,0
21,w,247,472668,6,21,0.6
137,r,88,472771,3,7,0
379,r,110,473124,6,62,0
455,r,12,473819,1,2,0
485,r,80,474307,4,18,0
395,r,61,474983,7,17,0
309,r,121,475442,3,20,0
317,r,58,475641,6,47,0
211,r,66,476043,6,9,0
15,w,248,476174,6,15,0.6
324,r,64,476478,7,1,0
519,r,44,477059,4,110,0
316,r,35,477255,8,13,0
123,r,172,477759,2,43,0
406,r,1,478185,5,90,0
264,r,93,478800,5,9,0
362,r,73,478861,6,18,0
244,r,130,479058,8,9,0
12,w,249,479358,7,12,0.6
273,r,42,480016,8,104,0
6,w,250,480596,2,6,0.6
2,w,251,480720,7,2,0.6
460,r,133,480912,6,72,0
431,r,156,481135,3,96,0
43,w,252,482505,8,43,0.6
122,r,37,482853,5,13,0
8,w,253,483047,4,8,0.6
114,r,42,483605,8,104,0
480,r,145,484020,6,6,0
115,r,179,484376,6,90,0
21,w,254,484811,6,21,0.6
402,r,82,484840,6,18,0
29,w,255,485077,8,29,0.6
320,r,60,485887,3,3,0
541,r,77,485958,9,1,0
476,r,53,486223,5,7,0
486,r,103,486381,3,13,0
101,w,256,487253,7,101,0.6
149,r,63,487513,1,3,0
230,r,128,488442,4,9,0
499,r,85,488453,5,93,0
19,w,257,488885,7,19,0.6
118,r,146,488960,7,45,0
393,r,166,489392,7,1,0
50,w,258,490186,7,50,0.6
305,r,73,490330,6,18,0
539,r,167,490538,4,19,0
343,r,4,490975,7,3,0
353,r,28,491309,2,3,0
117,r,173,491677,5,32,0
248,r,40,492626,4,10,0
438,r,145,492721,6,6,0
16,w,259,493136,4,16,0.6
154,r,149,493328,4,11,0
134,r,133,493878,6,72,0
146,r,51,494036,10,2,0
278,r,110,494184,6,62,0
193,r,22,496076,3,15,0
506,r,115,496133,4,6,0
281,r,82,496487,6,18,0
381,r,55,496590,2,13,0
310,r,173,497115,5,32,0
438,r,142,497187,6,25,0
13,w,260,497360,7,13,0.6
254,r,2,497938,2,4,0
2,w,261,498562,4,2,0.6
280,r,131,498737,8,6,0
283,r,178,498959,6,62,0
478,r,45,499290,7,18,0
15,w,262,499382,1,15,0.6
399,r,132,499662,9,2,0
190,r,133,500654,6,72,0
476,r,30,500799,5,7,0
22,w,263,500866,6,22,0.6
3,w,264,501601,3,3,0.6
3,w,265,501890,4,3,0.6
249,r,142,501958,6,25,0
304,r,7,502385,3,9,0
168,r,34,502969,3,15,0
126,r,80,503075,4,18,0
146,r,176,503160,5,20,0
120,r,43,503245,4,8,0
399,r,6,504472,7,18,0
165,r,71,504611,8,13,0
330,r,138,504913,5,6,0
167,r,162,504922,6,11,0
247,r,19,505536,5,16,0
416,r,67,505885,9,12,0
240,r,108,506428,9,99,0
547,r,143,507037,4,3,0
382,r,166,507090,7,1,0
513,r,86,507322,4,11,0
292,r,100,507742,4,12,0
69,w,266,507818,3,69,0.6
386,r,137,508541,2,22,0
239,r,42,508583,8,104,0
197,r,86,509055,4,11,0
491,r,149,509196,4,11,0
331,r,101,510068,6,7,0
484,r,94,510228,4,52,0
264,r,87,510300,5,20,0
539,r,84,510699,4,13,0
1,w,267,511388,3,1,0.6
20,w,268,511404,8,20,0.6
221,r,98,511719,7,21,0
128,r,78,511773,3,20,0
195,r,148,511868,5,21,0
4,w,269,512908,4,4,0.6
469,r,33,513216,1,17,0
252,r,151,513309,6,8,0
231,r,145,513565,6,6,0
226,r,167,513707,4,19,0
302,r,168,514257,4,13,0
398,r,3,514538,4,1,0
312,r,69,515149,8,20,0
447,r,70,515280,3,11,0
525,r,33,515297,1,17,0
533,r,53,515485,5,7,0
476,r,170,515602,4,16,0
308,r,90,516907,9,7,0
64,w,270,517189,8,64,0.6
109,w,271,517379,2,109,0.6
25,w,272,517561,4,25,0.6
521,r,110,517972,6,62,0
275,r,40,518674,4,10,0
15,w,273,518712,8,15,0.6
544,r,37,519114,5,13,0
5,w,274,519157,8,5,0.6
17,w,275,520090,5,17,0.6
393,r,153,520861,6,106,0
347,r,172,520876,2,43,0
20,w,276,521121,5,20,0.6
496,r,84,521331,4,13,0
9,w,277,522111,5,9,0.6
483,r,141,522248,2,6,0
277,r,19,522399,5,16,0
4,w,278,522449,1,4,0.6
261,r,115,523158,4,6,0
196,r,119,523646,6,94,0
504,r,128,524427,4,9,0
211,r,3,525013,4,1,0
6,w,279,525380,2,6,0.6
287,r,177,525804,6,6,0
184,r,38,526152,2,14,0
486,r,177,526214,6,6,0
539,r,85,527531,5,93,0
494,r,115,527745,4,6,0
319,r,121,528575,3,20,0
234,r,143,529583,4,3,0
188,r,22,530191,3,15,0
254,r,121,530602,3,20,0
148,r,3,531897,4,1,0
177,r,88,533300,3,7,0
20,w,280,535873,5,20,0.6
260,r,133,538006,6,72,0
506,r,39,539488,3,19,0
430,r,14,540685,6,1,0
144,r,24,541778,3,4,0
444,r,45,544670,7,18,0
475,r,127,546197,5,21,0
219,r,153,549146,6,106,0
19,w,281,550843,6,19,0.6
425,r,65,551884,4,14,0
324,r,30,553691,5,7,0
231,r,67,556391,9,12,0
356,r,120,556590,3,21,0
338,r,152,557406,6,11,0
8,w,282,557936,9,8,0.6
497,r,25,558583,6,14,0
432,r,45,559680,7,18,0
331,r,143,559803,4,3,0
487,r,123,560269,5,54,0
370,r,83,561378,7,5,0
2,w,283,561561,1,2,0.6
211,r,208,561964,7,17,0
536,r,207,562245,5,7,0
450,r,183,562798,5,10,0
17,w,284,563828,2,17,0.6
7,w,285,563833,7,7,0.6
76,w,286,564250,6,76,0.6
226,r,123,564615,5,54,0
50,w,287,565274,7,50,0.6
21,w,288,565501,3,21,0.6
161,r,116,565671,4,11,0
374,r,28,566505,2,3,0
12,w,289,566673,5,12,0.6
19,w,290,567419,5,19,0.6
437,r,120,567677,3,21,0
7,w,291,568115,6,7,0.6
202,r,49,568562,2,6,0
257,r,103,569313,3,13,0
273,r,111,569481,7,63,0
138,r,75,569825,7,11,0
177,r,209,570348,5,21,0
1,w,292,571239,8,1,0.6
402,r,159,571395,5,55,0
468,r,131,571547,8,6,0
194,r,141,571835,2,6,0
11,w,293,572788,7,11,0.6
112,r,185,572885,4,32,0
216,r,223,572890,5,30,0
145,r,165,573243,6,10,0
212,r,15,574708,6,5,0
155,r,17,574991,4,2,0
129,r,17,575460,4,2,0
8,w,294,575677,5,8,0.6
22,w,295,575867,2,22,0.6
480,r,142,576316,6,25,0
245,r,160,577029,6,11,0
170,r,91,577892,3,16,0
484,r,203,578045,4,2,0
521,r,117,578071,9,9,0
217,r,76,578938,7,1,0
197,r,216,579555,6,2,0
507,r,35,579879,8,13,0
282,r,82,580286,6,18,0
9,w,296,580833,1,9,0.6
472,r,129,581584,4,14,0
542,r,13,581646,5,106,0
513,r,160,581923,6,11,0
22,w,297,582272,5,22,0.6
462,r,67,582650,9,12,0
1,w,298,583282,6,1,0.6
201,r,133,583475,6,72,0
135,r,24,583718,3,4,0
171,r,20,584689,2,1,0
188,r,183,585252,5,10,0
307,r,227,585317,4,77,0
12,w,299,585536,4,12,0.6
532,r,200,585573,4,10,0
445,r,170,586256,4,16,0
405,r,61,586729,7,17,0
6,w,300,587411,8,6,0.6
353,r,75,587735,7,11,0
209,r,93,587933,5,9,0
148,r,84,588075,4,13,0
22,w,301,588287,5,22,0.6
359,r,154,589542,7,10,0
82,w,302,590162,3,82,0.6
517,r,164,590213,6,14,0
18,w,303,590219,4,18,0.6
259,r,95,590248,5,21,0
256,r,187,591292,5,11,0
270,r,204,591408,6,25,0
6,w,304,591986,7,6,0.6
507,r,2,592274,2,4,0
11,w,305,592330,9,11,0.6
498,r,114,592498,8,73,0
352,r,193,592989,2,18,0
316,r,28,593176,2,3,0
10,w,306,593478,5,10,0.6
520,r,182,594142,8,1,0
182,r,95,594174,5,21,0
510,r,40,595044,4,10,0
268,r,44,595245,4,110,0
408,r,107,595571,3,18,0
4,w,307,596043,3,4,0.6
21,w,308,596489,7,21,0.6
438,r,69,596663,8,20,0
521,r,120,597057,3,21,0
480,r,58,597218,6,47,0
525,r,29,597805,5,10,0
348,r,61,598463,7,17,0
375,r,65,598589,4,14,0
9,w,309,598658,3,9,0.6
21,w,310,599736,10,21,0.6
408,r,19,599930,5,16,0
440,r,98,600241,7,21,0
477,r,133,600556,6,72,0
230,r,150,600988,8,22,0
386,r,93,601431,5,9,0
277,r,62,601982,7,19,0
174,r,41,602076,3,17,0
514,r,229,602351,7,42,0
383,r,106,602439,4,17,0
242,r,90,602985,9,7,0
165,r,191,603349,10,50,0
19,w,311,604462,3,19,0.6
340,r,200,604557,4,10,0
45,w,312,604923,1,45,0.6
213,r,107,604931,3,18,0
297,r,125,605594,5,15,0
317,r,64,605980,7,1,0
69,w,313,606342,4,69,0.6
460,r,14,606490,6,1,0
429,r,35,606523,8,13,0
302,r,83,607050,7,5,0
430,r,45,607584,7,18,0
275,r,118,607828,3,21,0
26,w,314,608631,2,26,0.6
497,r,108,608804,9,99,0
247,r,107,608961,3,18,0
258,r,178,609901,6,62,0
13,w,315,610083,6,13,0.6
468,r,14,610122,6,1,0
22,w,316,610573,8,22,0.6
245,r,13,611387,5,106,0
168,r,135,611628,3,10,0
522,r,193,611839,2,18,0
254,r,9,612426,7,20,0
4,w,317,612487,2,4,0.6
172,r,176,612851,5,20,0
20,w,318,613706,5,20,0.6
344,r,184,613940,6,15,0
418,r,183,614168,5,10,0
345,r,30,614343,5,7,0
362,r,68,614482,6,21,0
477,r,186,615555,3,16,0
363,r,50,615577,6,56,0
98,w,319,615820,9,98,0.6
536,r,181,615923,7,4,0
367,r,172,617054,2,43,0
16,w,320,617443,4,16,0.6
214,r,77,617661,9,1,0
185,r,215,617815,4,89,0
347,r,229,617978,7,42,0
210,r,25,618160,6,14,0
5,w,321,618953,5,5,0.6
385,r,141,619370,2,6,0
132,r,77,619417,9,1,0
503,r,227,619456,4,77,0
225,r,110,619683,6,62,0
122,r,119,620305,6,94,0
493,r,214,620509,7,13,0
3,w,322,620768,8,3,0.6
404,r,76,621247,7,1,0
286,r,216,621963,6,2,0
344,r,214,622067,7,13,0
16,w,323,622368,2,16,0.6
527,r,121,622626,3,20,0
263,r,99,622928,6,6,0
404,r,136,623477,5,18,0
175,r,82,623578,6,18,0
2,w,324,623934,6,2,0.6
524,r,32,624042,7,9,0
164,r,7,624595,3,9,0
450,r,162,624951,6,11,0
180,r,195,625048,1,19,0
534,r,25,625251,6,14,0
262,r,193,625503,2,18,0
237,r,234,625982,8,85,0
11,w,325,626410,5,11,0.6
217,r,200,627176,4,10,0
420,r,212,627318,6,8,0
15,w,326,627393,4,15,0.6
2,w,327,627774,4,2,0.6
131,r,88,628484,3,7,0
404,r,203,628729,4,2,0
200,r,30,628975,5,7,0
7,w,328,629251,2,7,0.6
116,r,65,629752,4,14,0
266,r,59,629813,5,6,0
469,r,117,630052,9,9,0
117,r,89,630610,2,15,0
406,r,105,630860,5,11,0
396,r,38,631103,2,14,0
270,r,111,631106,7,63,0
246,r,53,631308,5,7,0
515,r,158,632185,3,17,0
474,r,174,632969,6,10,0
449,r,118,633311,3,21,0
478,r,160,633547,6,11,0
292,r,55,634281,2,13,0
521,r,185,634553,4,32,0
388,r,59,634934,5,6,0
486,r,106,635044,4,17,0
532,r,131,635693,8,6,0
386,r,104,635847,5,19,0
482,r,184,636798,6,15,0
429,r,204,637407,6,25,0
310,r,108,637413,9,99,0
276,r,216,638129,6,2,0
439,r,79,638192,5,14,0
432,r,180,639109,5,78,0
426,r,10,639337,2,11,0
220,r,47,639832,8,22,0
272,r,173,640933,5,32,0
250,r,164,641113,6,14,0
429,r,153,641123,6,106,0
202,r,48,641296,7,15,0
367,r,14,643015,6,1,0
200,r,103,643307,3,13,0
547,r,94,643873,4,52,0
345,r,117,644243,9,9,0
342,r,191,644629,10,50,0
26,w,329,644770,1,26,0.6
352,r,129,645601,4,14,0
217,r,189,646131,2,14,0
163,r,30,646359,5,7,0
458,r,188,647041,6,7,0
139,r,44,647347,4,110,0
246,r,71,647724,8,13,0
495,r,114,647868,8,73,0
14,w,330,649004,2,14,0.6
398,r,63,649325,1,3,0
20,w,331,650117,8,20,0.6
299,r,188,650796,6,7,0
406,r,8,651652,5,20,0
505,r,183,652785,5,10,0
127,r,18,653336,6,64,0
76,w,332,654739,4,76,0.6
4,w,333,655147,5,4,0.6
383,r,175,655928,8,15,0
453,r,92,658377,5,39,0
308,r,162,659723,6,11,0
550,r,182,661124,8,1,0
355,r,20,662663,2,1,0
1,w,334,664936,4,1,0.6
536,r,24,666377,3,4,0
450,r,24,667579,3,4,0
509,r,96,669394,7,6,0
263,r,59,671235,5,6,0
331,r,89,674158,2,15,0
423,r,43,675317,4,8,0
518,r,30,677881,5,7,0
307,r,206,679040,2,15,0
529,r,88,681091,3,7,0
357,r,54,681781,8,20,0
530,r,229,682534,7,42,0
157,r,193,683191,2,18,0
479,r,38,684179,2,14,0
521,r,148,684677,5,21,0
120,r,45,684988,7,18,0
541,r,105,685216,5,11,0
153,r,93,686789,5,9,0
345,r,229,687048,7,42,0
13,w,335,687266,4,13,0.6
184,r,197,688165,8,19,0
538,r,102,688866,5,6,0
366,r,239,688874,4,19,0
96,w,336,689877,6,96,0.6
515,r,247,689916,6,21,0
340,r,10,690411,2,11,0
495,r,101,690928,6,7,0
123,r,153,691060,6,106,0
477,r,182,691423,8,1,0
309,r,36,692422,2,9,0
240,r,64,692491,7,1,0
128,r,62,692807,7,19,0
31,w,337,693213,5,31,0.6
21,w,338,693588,7,21,0.6
4,w,339,694247,5,4,0.6
312,r,81,694344,6,5,0
443,r,14,694791,6,1,0
353,r,203,695198,4,2,0
456,r,31,695745,7,22,0
460,r,254,696008,6,21,0
116,r,243,696759,8,20,0
224,r,206,696779,2,15,0
147,r,39,697755,3,19,0
300,r,113,698271,5,20,0
107,w,340,698287,8,107,0.6
222,r,240,698301,7,109,0
111,r,240,699461,7,109,0
450,r,131,699578,8,6,0
193,r,121,699587,3,20,0
419,r,217,700446,8,16,0
262,r,178,701748,6,62,0
277,r,148,701994,5,21,0
505,r,198,702033,4,9,0
316,r,176,702877,5,20,0
3,w,341,703342,4,3,0.6
75,w,342,703839,4,75,0.6
316,r,46,704288,5,22,0
305,r,191,704448,10,50,0
486,r,255,704593,8,29,0
508,r,159,705378,5,55,0
143,r,56,705977,2,8,0
426,r,246,706239,4,58,0
524,r,256,706649,7,101,0
281,r,40,706782,4,10,0
144,r,92,707044,5,39,0
9,w,343,707960,3,9,0.6
15,w,344,708028,5,15,0.6
532,r,4,708251,7,3,0
219,r,50,708468,6,56,0
22,w,345,708973,5,22,0.6
247,r,108,709030,9,99,0
476,r,161,709187,4,1,0
75,w,346,709746,4,75,0.6
271,r,126,710435,4,6,0
232,r,153,710494,6,106,0
244,r,113,710673,5,20,0
11,w,347,710809,4,11,0.6
1,w,348,710946,5,1,0.6
283,r,109,711675,4,12,0
363,r,93,711824,5,9,0
549,r,62,712397,7,19,0
19,w,349,712452,3,19,0.6
520,r,113,713302,5,20,0
251,r,13,713645,5,106,0
95,w,350,713674,5,95,0.6
477,r,21,714242,4,16,0
57,w,351,714552,4,57,0.6
426,r,93,715129,5,9,0
268,r,230,715200,7,42,0
420,r,199,715620,2,12,0
224,r,94,715671,4,52,0
322,r,150,715908,8,22,0
127,r,30,716776,5,7,0
205,r,197,717212,8,19,0
288,r,67,717391,9,12,0
21,w,352,717744,6,21,0.6
219,r,131,717914,8,6,0
298,r,4,718499,7,3,0
396,r,209,718568,5,21,0
445,r,150,718940,8,22,0
218,r,113,719068,5,20,0
17,w,353,719773,4,17,0.6
178,r,30,719931,5,7,0
470,r,12,720301,1,2,0
167,r,227,720784,4,77,0
89,w,354,721702,2,89,0.6
323,r,144,721722,4,16,0
360,r,132,722171,9,2,0
505,r,31,722316,7,22,0
226,r,1,722580,5,90,0
452,r,44,722752,4,110,0
211,r,200,723206,4,10,0
454,r,226,723777,2,61,0
535,r,3,724148,4,1,0
395,r,156,724551,3,96,0
512,r,180,724593,5,78,0
277,r,265,725413,4,3,0
331,r,182,725493,8,1,0
175,r,156,726329,3,96,0
166,r,198,726431,4,9,0
431,r,247,726561,6,21,0
1,w,355,727388,2,1,0.6
198,r,257,727630,7,19,0
522,r,259,728155,4,16,0
247,r,86,728586,4,11,0
180,r,143,728711,4,3,0
539,r,106,729361,4,17,0
404,r,194,729435,5,6,0
265,r,178,729832,6,62,0
17,w,356,730373,8,17,0.6
137,r,176,731105,5,20,0
379,r,239,731614,4,19,0
268,r,226,731649,2,61,0
371,r,36,731775,2,9,0
223,r,106,731930,4,17,0
450,r,243,732782,8,20,0
184,r,190,732801,4,15,0
19,w,357,732830,6,19,0.6
452,r,127,733872,5,21,0
299,r,21,734592,4,16,0
232,r,10,734607,2,11,0
284,r,133,734623,6,72,0
533,r,26,735149,4,4,0
521,r,19,735389,5,16,0
244,r,226,735746,2,61,0
447,r,226,736287,2,61,0
104,w,358,737019,7,104,0.6
117,r,131,737520,8,6,0
201,r,105,737620,5,11,0
94,w,359,737932,7,94,0.6
130,r,161,738300,4,1,0
222,r,223,738723,5,30,0
130,r,86,738983,4,11,0
393,r,199,739398,2,12,0
484,r,106,739743,4,17,0
229,r,11,739776,3,16,0
198,r,255,740080,8,29,0
209,r,227,740386,4,77,0
220,r,235,740689,5,5,0
200,r,206,741513,2,15,0
526,r,119,741551,6,94,0
445,r,52,741826,8,7,0
12,w,360,742227,5,12,0.6
505,r,171,742948,5,20,0
161,r,191,743029,10,50,0
17,w,361,743062,6,17,0.6
338,r,124,743070,4,9,0
307,r,256,744290,7,101,0
257,r,63,744291,1,3,0
464,r,157,744878,8,8,0
139,r,161,745121,4,1,0
387,r,217,745225,8,16,0
198,r,167,745295,4,19,0
345,r,12,745938,1,2,0
523,r,179,746238,6,90,0
3,w,362,746371,4,3,0.6
421,r,243,746695,8,20,0
320,r,157,747499,8,8,0
262,r,68,748020,6,21,0
204,r,51,748690,10,2,0
510,r,257,748830,7,19,0
70,w,363,748876,1,70,0.6
137,r,243,749031,8,20,0
445,r,64,749710,7,1,0
129,r,64,749942,7,1,0
244,r,97,750414,3,16,0
250,r,78,750496,3,20,0
390,r,115,751035,4,6,0
178,r,256,751518,7,101,0
148,r,110,751592,6,62,0
186,r,42,751837,8,104,0
482,r,141,752323,2,6,0
6,w,364,752409,4,6,0.6
309,r,96,752822,7,6,0
415,r,240,753290,7,109,0
355,r,107,753902,3,18,0
319,r,105,754102,5,11,0
530,r,257,754113,7,19,0
548,r,110,754166,6,62,0
354,r,175,755232,8,15,0
21,w,365,755853,1,21,0.6
331,r,220,755883,8,70,0
410,r,260,756449,7,13,0
497,r,149,756525,4,11,0
